rsrp_mean_dbm,c7_speed_hint,noncolocated_neighbor_count,sinr_degradation_db,dist_max_m,rb_min,rsrp_10th_percentile,noncolocated_strong_neighbor_gnodeb_count_mean,noncolocated_strong_neighbor_gnodeb_count_max,handover_tp_delta_mean,handover_count,ping_pong_handover_count,frequent_handover_flag,handover_rsrp_delta_mean,avg_throughput_change_after_handover,rb_tp_correlation,overshoot_flag,handover_improves_tp_flag,rsrp_advantage_of_best_neighbor,rsrp_min_dbm,speed_above_40_flag,speed_mean_kmh,throughput_improved_by_handover,high_interference_power_ratio_flag,throughput_variance_across_cells,ping_pong_detected,fast_low_tp_ratio,high_rb_low_tp_ratio_v2,dist_p95_m,serving_total_tilt_deg,tp_drop_with_high_rb_ratio,abnormal_path_loss,serving_electronic_tilt_deg,speed_max_kmh,tp_samples_below_600,strong_neighbor_noncolocated_share,tilt_to_beamwidth_ratio,rb_mean,answer,id
-84.079,True,5,11.516000000000005,112.272298877659,176.44,-85.89,0.1,1,-22.78,1,0,False,0.04000000000000625,-22.78,0.06542824159053194,False,False,-2.599333333333334,-87.07,True,31.5,False,True,207.27833333333342,False,1.0,0.375,109.35742302821059,12.0,0.75,True,6.0,74.0,4,0.1111111111111111,2.0,198.528,C7,ID_5UFOF2SULZ
-83.795,False,6,7.627999999999998,103.16009664241012,190.48,-86.54,0.0,0,73.75666666666667,3,2,True,2.026666666666666,73.75666666666667,0.3148559333326929,False,False,-6.806428571428569,-86.87,False,23.4,True,False,344.83904761904773,True,0.0,0.4,92.76108490000101,18.0,1.0,True,10.0,35.0,4,0.0,3.0,201.127,C5,ID_SO71N59LUG
-78.045,False,3,11.258999999999999,144.1254173012857,100.8,-81.4,0.1,1,-146.14000000000001,1,0,False,-7.4199999999999875,-146.14000000000001,0.9758793969959587,False,False,-5.25833333333334,-88.82,False,19.5,False,True,13.56499999999994,False,0.0,0.0,123.53653153718255,26.0,0.0,True,6.0,38.0,4,0.2,4.333333333333333,166.0005,C8,ID_63UQL4F4R2
-83.107,False,3,10.354000000000001,165.11143054146152,175.18,-86.11,0.3,1,-35.25,1,0,False,5.030000000000001,-35.25,0.6560808073565707,False,False,1.796999999999997,-91.14,False,12.4,False,True,201.51285714285711,False,0.0,0.3333333333333333,161.42229524004208,14.0,0.75,True,9.0,24.0,4,0.2727272727272727,2.3333333333333335,204.595,C1,ID_7VV88A8MDB
-78.868,False,5,6.989000000000004,80.56281058394671,97.29,-81.93,0.0,0,-85.67000000000002,1,0,False,-4.299999999999997,-85.67000000000002,0.8790305215729897,False,False,-6.322000000000003,-85.52,False,20.7,False,False,274.85,False,0.0,0.0,78.42989530133299,14.0,0.0,True,4.0,37.0,4,0.0,2.3333333333333335,164.1775,C8,ID_1OU4MPC2JR
-80.496,False,6,14.733000000000004,383.8321867956767,168.68,-80.98,0.0,0,-76.06333333333333,3,2,True,-0.17666666666666705,-76.06333333333333,-0.3427633583246866,False,False,-3.8740000000000094,-86.33,False,19.5,False,True,249.6747619047619,True,0.0,0.5,377.23600386785955,11.0,1.0,True,9.0,34.0,4,0.0,1.8333333333333333,196.343,C5,ID_F7TTP14UL2
-84.3,False,0,6.503000000000004,115.03447756597934,181.85,-87.17,0.0,0,-39.76999999999998,1,0,False,-1.3400000000000034,-39.76999999999998,0.4584548716066724,False,False,-1.2025000000000006,-87.82,False,16.5,False,True,43.85333333333335,False,0.0,0.4,113.96684774580568,,1.0,False,,33.0,4,0.0,,199.703,C6,ID_AH222DV1GZ
-84.522,True,1,8.066999999999995,148.11794916800844,204.87,-86.52,0.1,1,-31.989999999999952,1,0,False,2.219999999999999,-31.989999999999952,0.5957514287904475,False,False,-7.793999999999997,-88.74,True,36.3,False,False,1.4040000000002237,False,1.0,0.4,148.11794916800844,27.0,1.0,True,13.0,64.0,4,0.25,4.5,208.063,C7,ID_QXSAD2914H
-83.888,False,5,7.894999999999994,2668.6044538307665,204.14,-85.61,0.4,1,-44.40499999999997,2,0,False,0.22500000000000142,-44.40499999999997,-0.208424517124282,True,False,-5.486285714285714,-88.28,False,16.8,False,True,639.0866666666667,False,0.0,0.4,2664.3612790011703,20.0,1.0,True,10.0,37.0,4,0.6666666666666666,3.3333333333333335,210.186,C2,ID_I62V85A82K
-86.119,False,4,-1.0269999999999992,91.30742149158098,209.64,-90.88,0.0,0,31.68999999999994,1,0,False,3.7900000000000063,31.68999999999994,-0.45654312984171785,False,False,-6.599333333333334,-91.31,False,19.4,False,False,24.432500000000005,False,0.0,0.4,87.38859598981092,13.0,1.0,True,9.0,39.0,4,0.0,2.1666666666666665,210.908,C1,ID_AH3P62JVGX
-84.119,False,4,0.9730000000000008,2556.360092557489,209.64,-87.52,0.0,0,-90.30500000000006,2,0,False,4.710000000000001,-90.30500000000006,-0.45654312984171785,True,False,-11.7085,-87.61,False,19.4,False,False,793.9400000000002,False,0.0,0.4,2552.841775776083,13.0,1.0,True,9.0,39.0,4,0.0,2.1666666666666665,210.908,C2,ID_708M0P6KCN
-82.68299999999999,False,2,11.831000000000007,35.38309218032435,190.87,-85.52,0.2,1,1.5433333333333508,3,2,True,3.1366666666666654,1.5433333333333508,0.27202230612672373,False,False,1.444666666666663,-89.63,False,25.1,False,True,41.706666666666706,True,0.0,0.4,29.387510599968053,16.0,1.0,True,12.0,39.0,4,0.2,2.6666666666666665,206.955,C5,ID_MG7VJSUSV9
-83.512,False,1,-3.16,287.89921773357463,208.7,-87.09,0.4,1,17.319999999999993,1,0,False,-1.9899999999999949,17.319999999999993,0.6191291590130336,False,False,-13.620999999999995,-88.65,False,22.1,False,True,230.42583333333334,False,0.0,0.4,286.98747851259174,27.0,1.0,True,13.0,39.0,4,1.0,4.5,210.16,C4,ID_FGX4M29HPJ
-86.569,True,2,-6.1250000000000036,207.26736707903353,196.32,-88.05,0.0,0,-16.420000000000016,1,0,False,-1.1800000000000068,-16.420000000000016,0.32630211666037917,False,False,-17.258142857142857,-88.86,True,36.9,False,False,225.78333333333336,False,1.0,0.4,207.26736707903353,14.0,1.0,True,9.0,55.0,4,0.0,2.3333333333333335,205.142,C7,ID_3WOOO7X3K6
-84.764,False,6,5.043000000000005,2495.9431085204815,209.8,-86.55,0.2,1,-36.49000000000004,2,0,False,0.5200000000000031,-36.49000000000004,0.4504103160895516,True,False,-11.849333333333334,-89.35,False,17.9,False,False,647.0225,False,0.0,0.4,2493.9127534963995,21.0,1.0,True,11.0,34.0,4,0.6666666666666666,3.5,210.471,C2,ID_DS3WF4SQRX
-82.216,False,0,3.512000000000006,114.48352032681275,200.68,-87.71,0.0,0,-50.26999999999998,1,0,False,-0.8599999999999994,-50.26999999999998,0.5197240794501399,False,False,-1.073999999999998,-88.65,False,20.1,False,True,255.3380952380952,False,0.0,0.4,110.99840461778888,,1.0,False,,31.0,4,0.0,,209.924,C6,ID_3DHWE9ENLR
-79.36,False,1,10.925,2710.5585082835755,170.54,-85.37,0.4,1,-11.090000000000032,2,0,False,-3.305000000000007,-11.090000000000032,0.42853972795520545,True,False,-7.685714285714283,-88.7,False,18.1,False,True,709.4783333333332,False,0.0,0.3333333333333333,2704.497441154848,8.0,0.75,True,6.0,39.0,4,0.625,1.3333333333333333,206.693,C2,ID_C1HPW06QWC
-81.75800000000001,True,3,3.5449999999999893,216.7791548530645,171.0,-88.9,0.0,0,11.229999999999961,1,0,False,-0.6899999999999977,11.229999999999961,0.09682564605960113,False,False,-3.507714285714272,-89.59,True,39.7,False,True,313.49952380952385,False,1.0,0.4444444444444444,214.31190277814142,14.0,1.0,True,9.0,79.0,4,0.0,2.3333333333333335,192.983,C7,ID_IDSBAFCK8P
-83.342,False,5,7.416,156.88520548444154,192.58,-85.74,0.1,1,20.890000000000004,3,2,True,1.4933333333333347,20.890000000000004,-0.23709272988573976,False,False,-4.582999999999998,-89.05,False,19.3,False,True,165.4991666666666,True,0.0,0.4,148.04256338535498,21.0,1.0,True,11.0,32.0,4,0.2,3.5,207.177,C5,ID_IF2XT5QRJE
-83.64999999999999,False,4,10.365000000000009,182.80393761023564,103.495,-86.36,0.0,0,-12.039999999999992,1,0,False,-0.9000000000000057,-12.039999999999992,0.9154636275620429,False,False,-4.1850000000000165,-87.21,False,21.5,False,True,117.30999999999995,False,0.0,0.0,102.41495812027722,21.0,0.0,True,11.0,36.0,4,0.0,3.5,165.9375,C8,ID_WUFVZ5B9NL
-80.886,False,5,10.555000000000005,109.04260752583525,189.55,-85.38,0.1,1,-6.386666666666675,3,2,True,2.226666666666669,-6.386666666666675,-0.4659725282457461,False,False,-2.216857142857151,-85.66,False,12.3,False,True,209.04523809523812,True,0.0,0.4,106.62887398718787,11.0,1.0,True,9.0,28.0,4,0.125,1.8333333333333333,205.991,C5,ID_1UB6FUC6TX
-78.045,False,0,11.258999999999999,144.1254173012857,189.23,-81.4,0.0,0,-146.14000000000001,1,0,False,-7.4199999999999875,-146.14000000000001,0.07889875298932732,False,False,-5.25833333333334,-88.82,False,19.5,False,True,13.56499999999994,False,0.0,0.4,35.8612700188821,,1.0,False,,38.0,4,0.0,,207.702,C6,ID_LU4UO90ATO
-82.87100000000001,False,3,4.803999999999991,146.1344658431489,85.585,-88.03,0.0,0,33.40999999999997,1,0,False,-8.159999999999997,33.40999999999997,0.9340769528397121,False,False,1.7050000000000125,-88.89,False,25.9,False,True,93.17000000000007,False,0.0,0.0,60.59156750361318,25.0,0.0,True,6.0,39.0,4,0.0,2.0833333333333335,158.838,C8,ID_APTP5DA9DX
-89.696,False,2,-0.007999999999997343,219.5817227832034,163.33,-93.13,0.0,0,-2.670000000000016,1,0,False,4.079999999999998,-2.670000000000016,0.06894775548819673,False,False,0.5180000000000007,-93.24,False,26.3,False,True,53.874000000000024,False,0.0,0.5,214.5308204009597,27.0,0.75,True,13.0,38.0,4,0.0,4.5,182.624,C1,ID_96CI4UQL6T
-84.033,False,5,1.5139999999999993,193.62690918189338,210.6,-87.6,0.0,0,223.9,1,0,False,2.7900000000000063,223.9,0.4100269537788012,False,True,-3.820999999999998,-89.36,False,19.8,True,True,132.1439999999999,False,0.0,0.4,193.62690918189338,8.0,1.0,True,6.0,35.0,4,0.0,1.3333333333333333,210.939,C3,ID_QYACWWRBJZ
-85.166,False,2,2.046000000000003,255.6950569888834,189.78,-88.3,0.1,1,278.11,1,0,False,-2.1799999999999926,278.11,0.29298412876636487,False,True,-3.3254285714285743,-88.94,False,19.0,True,True,149.28904761904755,False,0.0,0.4,254.07171652954247,13.0,1.0,True,10.0,38.0,4,0.14285714285714285,2.1666666666666665,199.645,C3,ID_UXQLAXJR0B
-83.859,False,2,-4.885999999999996,2829.9250902596177,186.78,-85.53,0.0,0,-60.94999999999993,2,0,False,0.26500000000000057,-60.94999999999993,-0.07049533099274273,True,False,-16.67725,-85.63,False,17.0,False,False,891.175,False,0.0,0.4,2827.4564209573646,26.0,1.0,True,6.0,34.0,4,0.0,2.1666666666666665,202.807,C2,ID_OCCUCDVFG4
-81.65299999999999,False,7,15.358000000000008,116.30912005356866,202.86,-86.46,0.2,1,17.82666666666667,3,2,True,0.6700000000000017,17.82666666666667,0.03958234632246296,False,False,-4.693666666666672,-88.37,False,19.9,False,True,341.87619047619035,True,0.0,0.4,111.35439906022943,8.0,1.0,True,6.0,39.0,4,0.25,1.3333333333333333,208.543,C5,ID_YUUC1QGB49
-80.384,False,5,-1.684000000000001,2514.343943571207,186.21,-83.94,0.0,0,-125.81999999999994,2,0,False,0.46999999999999886,-125.81999999999994,-0.11301507158540634,True,False,-23.732250000000008,-87.99,False,16.7,False,False,681.5974999999999,False,0.0,0.4,2510.269963275595,13.0,1.0,True,10.0,33.0,4,0.0,2.1666666666666665,203.252,C2,ID_157PPJA0WD
-80.657,True,3,9.779000000000003,119.29420693771564,186.71,-85.32,0.0,0,3.9399999999999977,1,0,False,1.8299999999999983,3.9399999999999977,-0.4318678477900016,False,False,-2.355857142857147,-87.0,True,37.5,False,True,186.07809523809533,False,1.0,0.4,114.05853730704241,26.0,1.0,True,11.0,76.0,4,0.0,4.333333333333333,204.124,C7,ID_BAIMEJ9LNL
-87.467,True,5,-3.0119999999999987,64.3193553632568,204.51,-88.3,0.0,0,201.89,1,0,False,-0.7199999999999989,201.89,0.8569372417982285,False,True,-11.388000000000005,-89.02,True,36.2,True,False,32.549999999999955,False,1.0,0.4,64.3193553632568,18.0,1.0,True,10.0,76.0,4,0.0,3.0,207.19400000000002,C7,ID_00D3WKOJ4O
-81.685,False,3,11.152999999999999,76.2854741382618,96.375,-86.96,0.0,0,14.539999999999992,1,0,False,-4.27000000000001,14.539999999999992,0.9180888355683385,False,False,-4.811666666666667,-88.59,False,15.6,False,True,18.4133333333333,False,0.0,0.0,76.03810733870864,14.0,0.0,True,4.0,34.0,4,0.0,2.3333333333333335,164.646,C8,ID_B9UTNE5L2W
-79.907,False,2,14.386000000000003,140.19786414371765,193.82,-81.78,0.1,1,146.52999999999997,1,0,False,-6.890000000000001,146.52999999999997,-0.11050608454369928,False,True,-3.1770000000000067,-88.67,False,23.1,True,True,85.654,False,0.0,0.4,137.07235306512578,8.0,1.0,True,6.0,39.0,4,0.14285714285714285,1.3333333333333333,207.093,C3,ID_WC1Y2PGEQZ
-86.547,False,5,-10.570999999999998,120.23846217537921,209.41,-88.72,0.0,0,-6.196666666666658,3,2,True,0.4100000000000013,-6.196666666666658,0.20553742894137186,False,False,-12.046333333333337,-89.56,False,14.8,False,False,290.13857142857137,True,0.0,0.4,120.02317324446985,11.0,1.0,True,6.0,33.0,4,0.0,1.8333333333333333,210.469,C5,ID_K417NFRCWD
-82.88,False,0,9.066000000000004,31.09565460425143,193.46,-85.19,0.0,0,-77.88999999999999,1,0,False,2.3299999999999983,-77.88999999999999,0.41223873887696216,False,False,-6.872,-87.52,False,23.3,False,True,19.62200000000007,False,0.0,0.4,27.70084052294123,,1.0,False,,36.0,4,0.0,,208.278,C6,ID_6WCM2XLP0F
-79.69800000000001,False,6,6.935999999999993,165.88177067714224,198.61,-83.72,0.0,0,88.54999999999995,1,0,False,-3.740000000000009,88.54999999999995,0.37058899376029664,False,True,-7.428666666666658,-86.09,False,16.0,True,True,202.4328571428572,False,0.0,0.4,165.66695837726974,11.0,1.0,True,10.0,38.0,4,0.0,1.8333333333333333,209.474,C3,ID_XTZSFW7B5P
-85.944,False,0,7.847999999999997,79.48527725607123,176.54,-87.78,0.0,0,-184.35000000000002,1,0,False,-2.219999999999999,-184.35000000000002,0.18996157711570094,False,False,-0.5959999999999894,-88.35,False,22.8,False,True,279.94904761904763,False,0.0,0.375,74.99394773600237,,0.75,False,,38.0,4,0.0,,200.011,C6,ID_Z4AM5L8XHB
-86.557,True,1,0.042999999999997485,93.73924054620976,204.8,-88.12,0.0,0,17.600000000000023,1,0,False,-0.4300000000000068,17.600000000000023,0.4005847737784475,False,False,-13.641571428571424,-89.0,True,31.9,False,False,337.8323809523811,False,0.75,0.3,92.84923071907117,11.0,1.0,True,9.0,70.0,3,0.0,1.8333333333333333,210.328,C7,ID_5V5W8I012Z
-85.384,True,2,4.485999999999999,90.76544892036488,183.97,-88.57,0.2,1,-24.25,1,0,False,0.23000000000000398,-24.25,-0.18300150089256328,False,False,0.14685714285714369,-88.8,True,40.0,False,True,201.7495238095239,False,1.0,0.4,89.2351228825474,14.0,1.0,True,4.0,69.0,4,0.18181818181818182,2.3333333333333335,204.144,C7,ID_F59Y457MOZ
-80.788,False,3,-9.271999999999998,252.78025553078479,193.91,-87.68,0.0,0,198.33000000000004,1,0,False,-1.8500000000000085,198.33000000000004,0.23888018345906664,False,True,-15.463666666666668,-88.71,False,16.8,True,False,215.3558333333334,False,0.0,0.3,178.23685847034093,14.0,1.0,True,4.0,38.0,3,0.0,2.3333333333333335,207.067,C3,ID_STN1VD18V5
-83.964,False,5,8.475000000000001,166.47623054630552,166.0,-87.42,0.1,1,-13.803333333333333,3,2,True,-1.3399999999999987,-13.803333333333333,-0.21937393601660288,False,False,-3.896000000000001,-88.58,False,18.4,False,True,279.13285714285723,True,0.0,0.4444444444444444,165.2866435737359,20.0,1.0,True,9.0,31.0,4,0.14285714285714285,3.3333333333333335,201.69,C5,ID_31E2OT3ZIV
-80.603,True,7,14.740000000000006,254.53998422147566,193.74,-85.13,0.2,1,-167.5,1,0,False,-0.1700000000000017,-167.5,-0.11201106095684331,False,False,-1.4053333333333313,-85.3,True,30.5,False,True,234.55416666666656,False,1.0,0.4,250.8010668144121,27.0,1.0,True,13.0,74.0,4,0.2,4.5,205.052,C7,ID_NJEEGE6HLV
-87.28,False,0,-11.969000000000001,145.32983719452457,196.37,-88.02,0.0,0,-8.819999999999993,1,0,False,1.1400000000000006,-8.819999999999993,0.12128787500494086,False,False,-15.171999999999997,-88.82,False,16.7,False,False,48.767999999999915,False,0.0,0.4,91.29199559035919,,1.0,False,,39.0,4,0.0,,201.457,C6,ID_IGLPJ4TTBO
-80.71,True,5,1.3640000000000043,189.89401048774573,189.47,-86.03,0.0,0,-28.319999999999993,1,0,False,-9.519999999999996,-28.319999999999993,0.17187237674281636,False,False,-8.63666666666667,-89.36,True,36.0,False,True,468.892380952381,False,1.0,0.4,189.59598865138406,13.0,1.0,True,12.0,74.0,4,0.0,2.1666666666666665,203.97,C7,ID_UBTJNTV266
-87.101,False,3,-7.0909999999999975,358.3105058957854,104.845,-88.66,0.0,0,-65.56,1,0,False,-1.5100000000000051,-65.56,0.9382229557312899,False,False,-18.26400000000001,-89.14,False,17.9,False,False,34.254166666666606,False,0.0,0.0,358.3105058957854,21.0,0.0,True,11.0,39.0,4,0.0,3.5,168.2025,C8,ID_82QQW8T1LU
-87.328,False,2,-7.684000000000005,207.26736707903353,182.79,-89.1,0.0,0,12.210000000000017,3,2,True,-1.2033333333333331,12.210000000000017,0.04417874668857795,False,False,-16.615333333333325,-89.72,False,22.7,False,False,21.807500000000005,True,0.0,0.4,207.26736707903353,14.0,1.0,True,9.0,38.0,4,0.0,2.3333333333333335,195.45600000000002,C5,ID_3P038POKAU
-79.62,False,7,12.330999999999996,2482.3001876668673,191.45,-87.48,0.3,1,-149.265,2,0,False,0.7349999999999994,-149.265,0.2799176072409488,True,False,-6.1074999999999875,-88.07,False,24.1,False,True,780.1650000000001,False,0.0,0.4,2478.8805804670656,8.0,1.0,True,8.0,38.0,4,0.625,1.3333333333333333,207.212,C2,ID_OUQPM7TC6A
-79.07,False,5,16.418000000000006,100.34580023177003,190.3,-85.64,0.1,1,279.13,1,0,False,0.8900000000000006,279.13,0.30058663777021893,False,True,-1.5700000000000074,-86.53,False,25.5,True,True,127.13800000000003,False,0.0,0.4,98.67853867223495,17.0,1.0,True,12.0,39.0,4,0.1111111111111111,2.8333333333333335,208.269,C3,ID_5T78YFW93K
-84.898,False,0,-0.28099999999999703,66.0346981438434,173.48,-86.56,0.0,0,24.629999999999995,1,0,False,-5.019999999999996,24.629999999999995,0.05665752293902257,False,False,-5.465333333333334,-89.14,False,13.1,False,False,88.2938095238095,False,0.0,0.4444444444444444,56.09668673823996,,1.0,False,,25.0,4,0.0,,199.198,C6,ID_WZA1QOMS2Z
-77.731,False,1,8.683000000000005,227.4705268975427,186.08,-82.03,0.0,0,282.4,1,0,False,-5.579999999999998,282.4,0.5340422963061205,False,True,-2.1556666666666757,-87.61,False,23.4,True,True,89.95083333333332,False,0.0,0.4,225.65903692999044,27.0,1.0,True,13.0,37.0,4,0.0,4.5,203.638,C3,ID_AIVC5QABJZ
-85.889,False,2,-8.287999999999997,207.2647095230985,182.99,-87.68,0.0,0,43.379999999999995,3,2,True,0.6333333333333352,43.379999999999995,-0.0556946861830795,False,False,-19.442666666666668,-87.69,False,18.2,False,False,55.59083333333342,True,0.0,0.4,207.2647095230985,14.0,1.0,True,9.0,36.0,4,0.0,2.3333333333333335,198.663,C5,ID_TYLSGOW8SV
-84.074,False,0,10.455000000000002,105.16553390316898,187.97,-85.81,0.0,0,-15.560000000000002,1,0,False,-3.7700000000000102,-15.560000000000002,-0.16544339774224293,False,False,0.23971428571428532,-86.69,False,21.9,False,True,325.8685714285715,False,0.0,0.4,103.61390349030982,,1.0,False,,36.0,4,0.0,,203.457,C6,ID_XY2A1RPTVM
-83.037,False,4,13.151999999999994,153.19116316444584,93.16,-85.41,0.1,1,-65.92000000000002,1,0,False,-4.1000000000000085,-65.92000000000002,0.930746059060207,False,False,-3.346333333333334,-89.51,False,19.9,False,True,277.4119047619048,False,0.0,0.0,149.27818287134392,27.0,0.0,True,6.0,37.0,4,0.16666666666666666,4.5,162.9645,C8,ID_TVBFFYNO2M
-87.467,False,5,-3.0119999999999987,64.3193553632568,204.51,-88.3,0.4,1,201.89,1,0,False,-0.7199999999999989,201.89,0.8569372417982285,False,True,-15.948999999999998,-89.02,False,20.2,True,True,32.549999999999955,False,0.0,0.4,64.3193553632568,18.0,1.0,True,10.0,36.0,4,1.0,3.0,207.19400000000002,C4,ID_22BP3QRP95
-83.573,False,2,7.218000000000007,51.94297448672203,198.92,-85.88,0.4,1,-57.06,1,0,False,-0.7199999999999989,-57.06,-0.31900078735105153,False,False,-3.4310000000000116,-86.2,False,21.6,False,True,188.0540000000001,False,0.0,0.4,49.65292385286522,20.0,1.0,True,9.0,39.0,4,0.5,3.3333333333333335,208.261,C4,ID_9F6PRZXE7Q
-80.762,False,0,11.030999999999999,31.856679914841017,192.17,-85.21,0.0,0,-78.83999999999997,1,0,False,-2.990000000000009,-78.83999999999997,0.4631173344484894,False,False,-0.5559999999999974,-88.2,False,21.2,False,True,21.37600000000009,False,0.0,0.4,31.168937512030794,,1.0,False,,37.0,4,0.0,,206.91,C6,ID_JJ6ANZBIF8
-84.757,False,2,-7.368000000000006,207.2647095230985,101.27,-87.65,0.0,0,33.18000000000001,1,0,False,-3.569999999999993,33.18000000000001,0.9904862443175452,False,False,-20.677999999999997,-87.99,False,23.6,False,False,73.89499999999998,False,0.0,0.0,207.2647095230985,14.0,0.0,True,9.0,38.0,4,0.0,2.3333333333333335,164.57999999999998,C8,ID_6N1MSZGH1V
-83.342,False,5,7.416,152.3212406308968,192.58,-85.74,0.1,1,251.79000000000002,1,0,False,-7.349999999999994,251.79000000000002,-0.21989232618130372,False,True,-4.082999999999998,-89.05,False,19.3,True,True,253.745,False,0.0,0.3,148.04256338535498,21.0,1.0,True,11.0,32.0,3,0.16666666666666666,3.5,207.177,C3,ID_DRLD1HHQIU
-82.154,False,4,6.797000000000004,142.4011083650392,195.99,-87.85,0.3,1,-74.48000000000002,1,0,False,-4.689999999999998,-74.48000000000002,0.2478604451350995,False,False,-3.5174285714285816,-89.92,False,20.2,False,True,74.38619047619045,False,0.0,0.4,137.57338198862925,21.0,1.0,True,9.0,37.0,4,0.375,1.75,207.088,C1,ID_FZMK6ASTSJ
-87.196,True,2,2.4920000000000027,219.5817227832034,163.33,-88.24,0.0,0,-2.670000000000016,1,0,False,-0.9200000000000017,-2.670000000000016,0.06894775548819673,False,False,-1.9819999999999993,-89.16,True,42.3,False,True,53.874000000000024,False,1.0,0.5,214.5308204009597,27.0,0.75,True,13.0,78.0,4,0.0,4.5,182.624,C7,ID_3HV5R1CJ2E
-84.59700000000001,False,6,4.912999999999991,210.70259345108735,185.73,-89.2,0.0,0,-17.0,1,0,False,0.3499999999999943,-17.0,0.6368948036072288,False,False,-5.9696666666666545,-89.55,False,18.4,False,True,136.23750000000007,False,0.0,0.4,201.96953144121014,26.0,1.0,True,6.0,33.0,4,0.0,1.04,203.005,C1,ID_PODZOBHBRN
-81.542,False,0,7.240999999999998,36.549869401709174,198.41,-86.21,0.0,0,-101.69999999999999,1,0,False,-3.839999999999989,-101.69999999999999,-0.5946792253653382,False,False,-5.105500000000006,-86.82,False,18.5,False,False,140.09333333333336,False,0.0,0.4,35.825848967796276,,1.0,False,,33.0,4,0.0,,208.43,C6,ID_KZIQVKCKQN
-84.835,False,4,7.006000000000006,170.14196171283797,196.38,-87.7,0.0,0,-2.693333333333347,3,2,True,-0.74333333333333,-2.693333333333347,-0.08981466805008573,False,False,-6.185000000000002,-87.75,False,16.5,False,False,5.549166666666679,True,0.0,0.4,168.72708898174648,23.0,1.0,True,9.0,39.0,4,0.0,1.9166666666666667,207.152,C5,ID_S3WYNNGAYS
-81.62,False,7,10.330999999999996,131.5087594207876,191.45,-88.07,0.1,1,162.22999999999996,1,0,False,4.410000000000011,162.22999999999996,0.2799176072409488,False,True,-1.4933333333333252,-92.48,False,24.1,True,True,157.69333333333327,False,0.0,0.4,130.79039617662283,8.0,1.0,True,8.0,38.0,4,0.14285714285714285,1.3333333333333333,207.212,C1,ID_NJCGFTDRCT
-87.018,False,2,-7.568000000000001,207.26736707903353,101.37,-88.34,0.0,0,-88.01999999999998,1,0,False,-2.069999999999993,-88.01999999999998,0.9656869757152801,False,False,-16.64628571428571,-88.73,False,17.8,False,False,142.5395238095238,False,0.0,0.0,207.26736707903353,14.0,0.0,True,9.0,39.0,4,0.0,2.3333333333333335,158.8695,C8,ID_BJXAXO5ETU
-84.828,False,2,-11.047000000000004,2897.143920599103,210.24,-87.2,0.0,0,-72.22000000000003,2,0,False,-1.0349999999999966,-72.22000000000003,0.13759185736637186,True,False,-16.468249999999998,-87.4,False,23.1,False,False,812.1324999999999,False,0.0,0.4,2897.120509392725,13.0,1.0,True,10.0,39.0,4,0.0,2.1666666666666665,210.648,C2,ID_LXPEK2IJU1
-80.049,False,7,7.846999999999994,321.67610939381177,97.15,-86.75,0.0,0,145.01000000000002,1,0,False,-2.3400000000000034,145.01000000000002,0.9796530340743088,False,True,-2.6509999999999962,-89.09,False,21.7,True,True,500.9142857142857,False,0.0,0.0,320.1279472199464,21.0,0.0,True,11.0,37.0,4,0.0,3.5,166.8545,C8,ID_XYNVMUJB3J
-81.69,False,3,6.253000000000002,150.780014792271,208.64,-87.02,0.4,1,16.769999999999982,1,0,False,-2.9200000000000017,16.769999999999982,0.19861478996612925,False,False,-5.359999999999999,-89.94,False,22.3,False,True,133.9795238095238,False,0.0,0.4,150.12633687032059,20.0,1.0,True,9.0,38.0,4,0.5,3.3333333333333335,210.15,C4,ID_G57KA8TFVD
-85.019,False,0,7.812999999999994,223.1131736523752,160.38,-87.82,0.0,0,-23.680000000000007,1,0,False,-4.0,-23.680000000000007,-0.23618048890857746,False,False,-8.310999999999993,-89.68,False,25.3,False,False,176.03583333333341,False,0.0,0.5,222.28771117917574,,1.0,False,,39.0,4,0.0,,194.649,C6,ID_Z4CJJLMJ6C
-85.89699999999999,False,3,-1.0149999999999917,2524.6248046465626,209.26,-88.55,0.1,1,-28.49000000000001,2,0,False,2.009999999999998,-28.49000000000001,0.13562619722001662,True,False,-8.881750000000011,-88.66,False,19.5,False,False,489.54999999999995,False,0.0,0.4,2520.6881731926387,11.0,1.0,True,6.0,38.0,4,0.3333333333333333,1.8333333333333333,210.43,C2,ID_YLN6UMIJBJ
-86.712,False,4,7.627999999999997,139.70438491647022,201.8,-88.83,0.4,1,-19.529999999999973,1,0,False,-5.6499999999999915,-19.529999999999973,-0.29294703496808655,False,False,-9.503,-89.6,False,16.9,False,True,193.4408333333334,False,0.0,0.4,139.14731610563186,14.0,1.0,True,4.0,34.0,4,0.5714285714285714,2.3333333333333335,207.011,C4,ID_ZG30TJSRDE
-83.072,False,1,3.620999999999997,96.95161521807808,165.52,-88.2,0.4,1,50.170000000000016,1,0,False,0.7999999999999972,50.170000000000016,0.58026560602224,False,False,-4.976571428571432,-89.0,False,17.5,True,True,323.10571428571427,False,0.0,0.3333333333333333,90.9807665608271,13.0,0.75,True,9.0,39.0,4,0.4444444444444444,2.1666666666666665,203.175,C4,ID_OE4P1L2JR6
